"testWithFirstRecordAsHeader","ReturnValsMutator","1965","KILLED"
"testWithSystemRecordSeparator","ReturnValsMutator","1983","KILLED"
"testTrailingDelimiterOnTwoColumns","ReturnValsMutator","1993","KILLED"
"testTrailingDelimiterOnTwoColumns","ReturnValsMutator","2006","KILLED"
"testTrimOnOneColumn","ReturnValsMutator","2018","KILLED"
"testTrimOffOneColumn","ReturnValsMutator","2031","KILLED"
"testCloseWithFlushOff","NegateConditionalsMutator","66","KILLED"
"testHeaderCommentTdf","NegateConditionalsMutator","68","KILLED"
"testCloseWithFlushOff","NegateConditionalsMutator","73","KILLED"
"testSkipHeaderRecordFalse","NegateConditionalsMutator","73","KILLED"
"testNewCSVPrinterNullAppendableFormat","VoidMethodCallMutator","59","KILLED"
"testNewCsvPrinterAppendableNullFormat","VoidMethodCallMutator","60","KILLED"
"testHeaderCommentTdf","VoidMethodCallMutator","69","KILLED"
"testSkipHeaderRecordFalse","VoidMethodCallMutator","74","KILLED"
"testCloseWithCsvFormatAutoFlushOff","VoidMethodCallMutator","84","KILLED"
"testCloseWithFlushOff","NegateConditionalsMutator","96","KILLED"
"testCloseWithFlushOff","NegateConditionalsMutator","96","KILLED"
"testCloseWithFlushOn","NegateConditionalsMutator","97","KILLED"
"testCloseWithFlushOff","NegateConditionalsMutator","101","KILLED"
"testCloseWithFlushOn","VoidMethodCallMutator","98","KILLED"
"testCloseWithFlushOff","VoidMethodCallMutator","102","KILLED"
"none","NegateConditionalsMutator","114","SURVIVED"
"none","VoidMethodCallMutator","115","SURVIVED"
"testRemoveAndAddColumns","ReturnValsMutator","125","KILLED"
"testDelimiterPlain","VoidMethodCallMutator","137","KILLED"
"testSingleLineComment","ConditionalsBoundaryMutator","165","KILLED"
"testSingleLineComment","IncrementsMutator","165","KILLED"
"testDisabledComment","NegateConditionalsMutator","157","KILLED"
"testSingleLineComment","NegateConditionalsMutator","160","KILLED"
"testSingleLineComment","NegateConditionalsMutator","165","KILLED"
"testMultiLineComment","VoidMethodCallMutator","174","KILLED"
"testSingleLineComment","VoidMethodCallMutator","183","KILLED"
"testExcelPrintAllArrayOfLists","VoidMethodCallMutator","212","KILLED"
"testPrintRecordsWithObjectArray","VoidMethodCallMutator","214","KILLED"
"testPrintRecordsWithObjectArray","VoidMethodCallMutator","231","KILLED"
"testPrintRecordsWithEmptyVector","NegateConditionalsMutator","276","KILLED"
"testPrintRecordsWithEmptyVector","NegateConditionalsMutator","278","KILLED"
"testExcelPrintAllIterableOfArrays","VoidMethodCallMutator","277","KILLED"
"testExcelPrintAllIterableOfLists","VoidMethodCallMutator","279","KILLED"
"none","VoidMethodCallMutator","281","SURVIVED"
"testJdbcPrinterWithResultSetMetaData","ConditionalsBoundaryMutator","350","KILLED"
"testPrintRecordsWithResultSetOneRow","IncrementsMutator","350","KILLED"
"testPrintRecordsWithResultSetOneRow","NegateConditionalsMutator","349","KILLED"
"testJdbcPrinterWithResultSetMetaData","NegateConditionalsMutator","350","KILLED"
"testJdbcPrinterWithResultSetMetaData","VoidMethodCallMutator","351","KILLED"
"testJdbcPrinterWithResultSetMetaData","VoidMethodCallMutator","353","KILLED"
"testPrintRecordsWithObjectArray","NegateConditionalsMutator","327","KILLED"
"testPrintRecordsWithObjectArray","NegateConditionalsMutator","329","KILLED"
"testExcelPrintAllArrayOfArrays","VoidMethodCallMutator","328","KILLED"
"testPrintRecordsWithObjectArray","VoidMethodCallMutator","330","KILLED"
"testPrintRecordsWithObjectArray","VoidMethodCallMutator","332","KILLED"
"testPrintRecordsWithObjectArray","VoidMethodCallMutator","193","KILLED"
"testIterator","ReturnValsMutator","533","KILLED"
"testIterator","NegateConditionalsMutator","542","KILLED"
"testIterator","NegateConditionalsMutator","545","KILLED"
"testIterator","NegateConditionalsMutator","549","KILLED"
"testClose","ReturnValsMutator","543","KILLED"
"testIterator","ReturnValsMutator","549","KILLED"
"testIterator","NegateConditionalsMutator","554","KILLED"
"testIterator","NegateConditionalsMutator","560","KILLED"
"testIterator","NegateConditionalsMutator","563","KILLED"
"testIterator","ReturnValsMutator","568","KILLED"
